ID	Epoch Day	Weekday	Date	When	Event	Tag
id=illuminati-193	-683,003	Sun 1 January 0030	01/01/1930	C.E. 30 AD.	Assassination of the radical Jesus, allegedly on Illuminati orders; more Illuminoid trappings; an eclipse; an earthquake; visitors from the sky roll away the stone from the sepulcher and liberate the crucified Jesus.	#illuminati
id=illuminati-190	-693,595	Sat 1 January 0001	01/01/2001	01 AD.	Carnation-Painted Eyebrows Society, Copper Horses, Iron Shins, and other secret societies active in China.	#illuminati
id=illuminati-187	-695,056	Mon 1 January -0004	01/01/2004	04 BC.	Birth of Jesus of Nazareth, accompanied by various Illuminoid trappings; three early Men-In-Black disguised as the Wise Men; strange lights in the sky; miracles such as visits from angels, prophecy and suspension of time are reported.	#illuminati
id=illuminati-184	-709,666	Sun 1 January -0044	01/01/1944	44 BC.	Assassination of Julius Caesar.	#illuminati
id=illuminati-181	-720,259	Fri 1 January -0073	01/01/1973	73 BC.	Revolt of the gladiators led by Spartacus.	#illuminati
id=illuminati-178	-726,833	Thu 1 January -0091	01/01/1991	91 BC.	Assassination of Livius Drufus.	#illuminati
id=illuminati-175	-727,198	Wed 1 January -0092	01/01/1992	92 BC.	Assassination of Rutilius Rufus.	#illuminati
id=illuminati-172	-728,294	Sat 1 January -0095	01/01/1995	95 BC.	Approximate date of assassination of Saturninus and Glaucia.	#illuminati
id=illuminati-166	-730,120	Sun 1 January -0100	01/01/0100	100 BC.	Essentials of modern astrology worked out.	#illuminati
id=illuminati-169	-730,120	Sun 1 January -0100	01/01/0100	100 BC.	The Great Teacher of the Essenes.	#illuminati
id=illuminati-163	-737,791	Mon 1 January -0121	01/01/0121	121 BC.	Gaius Gracchus and 3000 of his followers massacred by patricians.	#illuminati
id=illuminati-160	-742,174	Sun 1 January -0133	01/01/0133	133 BC.	Land reformer Tiberius Gracchus murdered and hundreds of his followers killed by followers of powerful Roman patricians; death of Scripio Africanus the younger a few years later.	#illuminati
id=illuminati-157	-771,028	Sun 1 January -0212	01/01/0212	212 BC.	Archimedes uses burning-glass to set fire to Roman fleet at Syracuse, early use of lens as weapon.	#illuminati
id=illuminati-154	-793,309	Sun 1 January -0273	01/01/0273	273 to 232 BC.	Rule of Asoka, king of India who allegedly founded the Nine Unknown.	#illuminati
id=illuminati-151	-794,039	Fri 1 January -0275	01/01/0275	275 BC.	Approximate date Greek poet Aratus makes first systematic record of star constellations in Phaenomena.	#illuminati
id=illuminati-145	-803,170	Tue 1 January -0300	01/01/0300	300 BC.	Fabius family of Rome reaches its greatest heights.	#illuminati
id=illuminati-148	-803,170	Tue 1 January -0300	01/01/0300	300 BC.	Invention of Mayan calendar in Yucatan, based on advanced astronomy.	#illuminati
id=illuminati-142	-823,259	Wed 1 January -0355	01/01/0355	355 BC.	Plato's Timaios and Kritias, earliest accounts of Atlantis.	#illuminati
id=illuminati-139	-836,043	Mon 1 January -0390	01/01/0390	390 BC.	Approximate date Plato's The Republic written, featuring such Illuminoid images as the Philosopher Kings, the Divided Line, and the parable of the Cave.	#illuminati
id=illuminati-133	-839,695	Wed 1 January -0400	01/01/0400	400 BC.	Astrological ideas from Enuma Anu Enlil transmitted to India.	#illuminati
id=illuminati-136	-839,695	Wed 1 January -0400	01/01/0400	400 BC.	Druidism in England.	#illuminati
id=illuminati-130	-853,940	Wed 1 January -0439	01/01/0439	439 BC.	Assassination of Spurius Maelius; for plotting to be King of Rome.	#illuminati
id=illuminati-127	-857,958	Wed 1 January -0450	01/01/0450	450 BC.	Development of the 12 constellations of the zodiac in Mesopotamia, recognizing the importance of the plane of the elliptic through which the sun, moon, and planets move.	#illuminati
id=illuminati-124	-870,742	Mon 1 January -0485	01/01/0485	485 BC.	Execution of Spurius Cassius in Rome.	#illuminati
id=illuminati-118	-876,220	Thu 1 January -0500	01/01/0500	500 BC.	Sun Tzu's treatise The Art of War, first intelligence manual.	#illuminati
id=illuminati-121	-876,220	Thu 1 January -0500	01/01/0500	500 to 600 BC.	Time of Buddha, Lao Tse, Confucius, Zarathustra, Orpheus, Pythagoras, Zachariah, and Daniel - an Illuminated century.	#illuminati
id=illuminati-115	-903,614	Mon 1 January -0575	01/01/0575	575 BC.	Nebuchadnezzar completes building Tower of Babel in Babylon.	#illuminati
id=illuminati-112	-912,745	Fri 1 January -0600	01/01/0600	600 BC.	Approximate beginning of money with first coins in Lydia.	#illuminati
id=illuminati-109	-949,270	Sat 1 January -0700	01/01/0700	700 BC.	Jordanian city of Petra is carved out of sandstone by unknown culture.	#illuminati
id=illuminati-106	-968,629	Tue 1 January -0753	01/01/0753	753 BC.	Legendary founding of Rome by Romulus.	#illuminati
id=illuminati-103	-985,795	Sun 1 January -0800	01/01/0800	800 BC.	Twenty-eight 'moon stations' in monthly lunar cycle recognized in Babylonia, India, and China.	#illuminati
id=illuminati-100	-1,022,320	Mon 1 January -0900	01/01/0900	900 BC.	Approximate time that settlers from Europe and the Middle East established colonies in North America.	#illuminati
id=illuminati-97	-1,040,583	Mon 1 January -0950	01/01/0950	950 BC.	Approximate date of building of Solomon's Temple in Jerusalem, traditional origin of the Masonic fraternity; alleged assassination of Temple master-mason Hiram for refusing to reveal masonic secrets.	#illuminati
id=illuminati-91	-1,058,845	Tue 1 January -1000	01/01/1000	1,000 BC.	Huge Sacrificial Table built at Mystery Hill near North Salem, New Hampshire.	#illuminati
id=illuminati-94	-1,058,845	Tue 1 January -1000	01/01/1000	1,000 to 2,000 BC.	Legendary Thule civilization in the Gobi region destroyed by a catastrophe, 'possibly of an atomic nature,' survivors migrating to Agarthi and Schamballah.	#illuminati
id=illuminati-88	-1,126,051	Wed 1 January -1184	01/01/1184	1,184 BC.	End of the Trojan War, Illium falls to the Greeks.	#illuminati
id=illuminati-85	-1,168,420	Fri 1 January -1300	01/01/1300	1,300 BC.	Approximate date I Ching written in China.	#illuminati
id=illuminati-82	-1,184,491	Sat 1 January -1344	01/01/1344	1,344 BC.	Tutankhamun, Akhenaten's successor who revived polytheism, buried at Thebes; curse reading 'Death comes on swift wings to he who opens this tomb,' written on tomb doorway.	#illuminati
id=illuminati-79	-1,190,335	Sun 1 January -1360	01/01/1360	1,360 BC.	Akhenaten's (Son of Amenhotep III) monotheistic sun worship in Egypt.	#illuminati
id=illuminati-70	-1,241,470	Sun 1 January -1500	01/01/1500	1,500 BC.	Approximate date of the destruction of Thera, on which Atlantis legends are probably based.	#illuminati
id=illuminati-73	-1,241,470	Sun 1 January -1500	01/01/1500	1,500 BC.	Early references to Mithraism on cuneiform astronomical texts.	#illuminati
id=illuminati-76	-1,241,470	Sun 1 January -1500	01/01/1500	1,500 BC.	Quadrants of the moon recorded in China.	#illuminati
id=illuminati-67	-1,314,520	Tue 1 January -1700	01/01/1700	1,700 BC.	Babylonian Enuma Anu Enlil, early roots of astrology based on celestial phenomena.	#illuminati
id=illuminati-64	-1,351,045	Wed 1 January -1800	01/01/1800	1,800 BC.	Huge 'Silbury Hill' Mound constructed at Avebury, near Stonehenge.	#illuminati
id=illuminati-61	-1,424,095	Fri 1 January -2000	01/01/2000	2,000 BC.	Stonehenge and other stone circles built in England.	#illuminati
id=illuminati-58	-1,460,620	Sat 1 January -2100	01/01/2100	2,100 BC.	Egyptians record star configurations (decans) on which the 24 hour day is based.	#illuminati
id=illuminati-55	-1,606,720	Wed 1 January -2500	01/01/2500	2,500 BC.	Sarmoung Brotherhood of Babylonia flourish according to Gurdjieff.	#illuminati
id=illuminati-40	-1,789,345	Mon 1 January -3000	01/01/3000	3,000 BC.	Approximate date of building of the Sphinx and Great Pyramid at Giza and other pyramids elsewhere in Egypt.	#illuminati
id=illuminati-43	-1,789,345	Mon 1 January -3000	01/01/3000	3,000 BC.	Beginning date of Olmec calendar from Central America.	#illuminati
id=illuminati-46	-1,789,345	Mon 1 January -3000	01/01/3000	3,000 BC.	Earliest parts of the Bible written.	#illuminati
id=illuminati-49	-1,789,345	Mon 1 January -3000	01/01/3000	3,000 BC.	Indus Valley civilization develops complex government, writing, and well planned cities.	#illuminati
id=illuminati-52	-1,789,345	Mon 1 January -3000	01/01/3000	3,000 BC.	Minoan civilization flourishes in Crete.	#illuminati
id=illuminati-37	-1,830,619	Sat 1 January -3113	01/01/3113	3113 BC.	Trephination (cutting a hole in the skull) practised by people all over the world.	#illuminati
id=illuminati-31	-2,154,595	Thu 1 January -4000	01/01/4000	4,000 BC.	Approximate date of discovery of metals, beginning of cities, constellations of stars first recorded.	#illuminati
id=illuminati-34	-2,154,595	Thu 1 January -4000	01/01/4000	4,000 BC.	Egyptians begin placing small pieces of crystal on the forehead of deceased prior to mummification.	#illuminati
id=illuminati-28	-2,519,845	Sun 1 January -5000	01/01/5000	5,000 BC.	First alphabet begins to develop.	#illuminati
id=illuminati-25	-2,885,095	Wed 1 January -6000	01/01/6000	6,000 BC.	Picture-writing develops.	#illuminati
id=illuminati-22	-3,980,845	Fri 1 January -9000	01/01/9000	9,000 to 10,000 BC.	Supposed date of Plato's Atlantis.	#illuminati
id=illuminati-10	-4,346,095	Mon 1 January -10000	01/01/10000	10,000 BC.	Approximate beginning of agriculture.	#illuminati
id=illuminati-13	-4,346,095	Mon 1 January -10000	01/01/10000	10,000 BC.	Earliest estimated date of carving of the Crystal Skull found at Lubaantun in the Yucatan.	#illuminati
id=illuminati-16	-4,346,095	Mon 1 January -10000	01/01/10000	10,000 BC.	Estimated date of inscriptions on stone disks by the Dropa tribe, a diminutive people of the Bayan-Kara-Ula Mountains on the border of China and Tibet; disks describe how the tribe came to earth in flying machines; ancient Dropa graves contain human remains with huge heads and small bodies.	#illuminati
id=illuminati-19	-4,346,095	Mon 1 January -10000	01/01/10000	10,000 BC.	Fictional Hyborian Age in Europe.	#illuminati
id=illuminati-7	-7,998,595	Wed 1 January -20000	01/01/20000	20,000 BC.	Mythical Lloigor inhabit continent of Mu.	#illuminati
id=illuminati-4	-11,651,095	Fri 1 January -30000	01/01/30000	30,000 BC.	First Illuminatus, Gruad, rules in mythical Atlantis.	#illuminati
id=illuminati-1	01/01/-20000000	01/01/-20000000	01/01/11520	20,000,000 BC.	Recent Epoch of geology begins; Ice Age ends; human beings spread to all parts of the world.	#illuminati
